Freq (Hz)	Coh_accelerometre /source
644.000000000000110E+0	998.201335167918310E-3
645.000000000000110E+0	996.505420328033460E-3
646.000000000000110E+0	998.785573093906480E-3
647.000000000000110E+0	999.174554460576120E-3
648.000000000000110E+0	999.018367231393920E-3
649.000000000000110E+0	997.688991805172680E-3
650.000000000000110E+0	994.579112677895230E-3
651.000000000000110E+0	999.382559686545100E-3
652.000000000000110E+0	999.410948362108200E-3
653.000000000000110E+0	997.433538946087330E-3
654.000000000000110E+0	998.144000800631810E-3
655.000000000000110E+0	997.527277676630740E-3
656.000000000000110E+0	998.972353639270950E-3
657.000000000000110E+0	999.106252133978520E-3
658.000000000000110E+0	997.663343911919690E-3
659.000000000000110E+0	991.962104153003680E-3
660.000000000000110E+0	998.438818781691050E-3
661.000000000000110E+0	998.755184554868450E-3
662.000000000000110E+0	998.109616771130530E-3
663.000000000000110E+0	997.214127654779130E-3
664.000000000000110E+0	998.647112778471180E-3
665.000000000000110E+0	999.393953069020570E-3
666.000000000000110E+0	998.559517532199620E-3
667.000000000000110E+0	998.711556413495400E-3
668.000000000000110E+0	991.263169224586350E-3
669.000000000000110E+0	997.556087729137060E-3
670.000000000000110E+0	999.393639819499140E-3
671.000000000000110E+0	999.223712016771630E-3
672.000000000000110E+0	996.985756218135120E-3
673.000000000000110E+0	997.349712539435380E-3
674.000000000000110E+0	998.389123825667690E-3
675.000000000000110E+0	999.068964747135580E-3
676.000000000000110E+0	998.123707088813590E-3
677.000000000000110E+0	997.724095093889260E-3
678.000000000000110E+0	989.015922354778310E-3
679.000000000000110E+0	996.594064975755870E-3
680.000000000000110E+0	998.810844797045070E-3
681.000000000000110E+0	996.668572566232420E-3
682.000000000000110E+0	993.193546641379600E-3
683.000000000000110E+0	998.828426288352330E-3
684.000000000000110E+0	999.184692457460110E-3
685.000000000000110E+0	995.286449841008110E-3
686.000000000000110E+0	993.364906925450320E-3
687.000000000000110E+0	978.117838614711350E-3
688.000000000000110E+0	998.921054767932470E-3
689.000000000000110E+0	998.750443770507920E-3
690.000000000000110E+0	997.643721016124860E-3
691.000000000000110E+0	996.202898056442130E-3
692.000000000000110E+0	998.023413254772730E-3
693.000000000000110E+0	999.427020135953860E-3
694.000000000000110E+0	999.054526145550570E-3
695.000000000000110E+0	997.706457072894180E-3
696.000000000000110E+0	997.105013679755350E-3
697.000000000000110E+0	995.838773803535360E-3
698.000000000000110E+0	998.794712741392860E-3
699.000000000000110E+0	999.212069463244260E-3
700.000000000000110E+0	996.322292187309830E-3
701.000000000000110E+0	995.143423095848360E-3
702.000000000000110E+0	998.138389931348730E-3
703.000000000000110E+0	998.321763537907360E-3
704.000000000000110E+0	997.539729669348780E-3
705.000000000000110E+0	995.610786885437250E-3
706.000000000000110E+0	995.437484820824720E-3
707.000000000000110E+0	998.753812942531740E-3
708.000000000000110E+0	998.702990263963250E-3
709.000000000000110E+0	998.204069735835530E-3
710.000000000000110E+0	991.537684209113810E-3
711.000000000000110E+0	998.978921184059730E-3
712.000000000000110E+0	999.092533203268410E-3
713.000000000000110E+0	997.142365335737520E-3
714.000000000000110E+0	996.988591556778990E-3
715.000000000000110E+0	993.661812406717250E-3
716.000000000000110E+0	998.593608771671690E-3
717.000000000000110E+0	998.463218166956050E-3
718.000000000000110E+0	997.915038002307190E-3
719.000000000000110E+0	996.496089854168380E-3
720.000000000000110E+0	997.620080292547340E-3
721.000000000000110E+0	999.247932426118090E-3
722.000000000000110E+0	998.363452713793230E-3
723.000000000000110E+0	995.569599588304270E-3
724.000000000000110E+0	952.737664216692590E-3
725.000000000000110E+0	995.134529631038320E-3
726.000000000000110E+0	995.863621336035680E-3
727.000000000000110E+0	996.674792126452380E-3
728.000000000000110E+0	994.688012575683510E-3
729.000000000000110E+0	982.039537970212370E-3
730.000000000000110E+0	998.217132359798810E-3
731.000000000000110E+0	998.813453489654450E-3
732.000000000000110E+0	995.782157742775900E-3
733.000000000000110E+0	993.778150610348580E-3
734.000000000000110E+0	994.229052378132750E-3
735.000000000000110E+0	998.403699416489430E-3
736.000000000000110E+0	997.703855869542470E-3
737.000000000000110E+0	997.376194926202890E-3
738.000000000000110E+0	994.912665093643070E-3
739.000000000000110E+0	995.510771394000680E-3
740.000000000000110E+0	998.524402667886890E-3
741.000000000000110E+0	998.430249528495130E-3
742.000000000000110E+0	990.807579606567180E-3
743.000000000000110E+0	997.134316194555720E-3
744.000000000000110E+0	997.717209377245060E-3
745.000000000000110E+0	995.230237623544680E-3
746.000000000000110E+0	996.621734269819150E-3
747.000000000000110E+0	996.063540805174900E-3
748.000000000000110E+0	991.038935901641600E-3
749.000000000000110E+0	998.210606928454090E-3
750.000000000000110E+0	998.311923778372410E-3
751.000000000000110E+0	996.832573731221920E-3
752.000000000000110E+0	993.086708128985470E-3
753.000000000000110E+0	998.469727833227070E-3
754.000000000000110E+0	999.168138725007430E-3
755.000000000000110E+0	997.553031930693450E-3
756.000000000000110E+0	994.804790341165310E-3
757.000000000000110E+0	992.674767524079900E-3
758.000000000000110E+0	994.023359316279160E-3
759.000000000000110E+0	997.811531709642980E-3
760.000000000000110E+0	995.686051922920150E-3
761.000000000000110E+0	994.108094988097710E-3
762.000000000000110E+0	998.907846907499340E-3
763.000000000000110E+0	999.008214246734800E-3
764.000000000000110E+0	997.983593090247200E-3
765.000000000000110E+0	998.575019445391620E-3
766.000000000000110E+0	994.289688928327250E-3
767.000000000000110E+0	992.852289855035370E-3
768.000000000000110E+0	994.065372144799170E-3
769.000000000000110E+0	997.797658613408190E-3
770.000000000000110E+0	997.185640705822720E-3
771.000000000000110E+0	999.032313381058690E-3
772.000000000000110E+0	999.617204603043820E-3
773.000000000000110E+0	998.983830123162160E-3
774.000000000000110E+0	997.759477536387610E-3
775.000000000000110E+0	998.872082203503650E-3
776.000000000000110E+0	994.171434378097520E-3
777.000000000000110E+0	997.543398003812860E-3
778.000000000000110E+0	998.180974194751270E-3
779.000000000000110E+0	995.191171605664950E-3
780.000000000000110E+0	995.323800233594120E-3
781.000000000000110E+0	998.657454839797840E-3
782.000000000000110E+0	998.577205709990980E-3
783.000000000000110E+0	998.213434663468900E-3
784.000000000000110E+0	989.989416943570900E-3
785.000000000000110E+0	994.359347958372220E-3
786.000000000000110E+0	994.455233664984120E-3
787.000000000000110E+0	996.050690438947010E-3
788.000000000000110E+0	996.781685139903280E-3
789.000000000000110E+0	996.815033574419470E-3
790.000000000000110E+0	997.897728490691470E-3
791.000000000000110E+0	998.821984944728850E-3
792.000000000000110E+0	997.209521998693170E-3
793.000000000000110E+0	995.681457271282990E-3
794.000000000000110E+0	996.611826872143560E-3
795.000000000000110E+0	996.493733757273900E-3
796.000000000000110E+0	996.560152560857500E-3
797.000000000000110E+0	997.461298492924970E-3
798.000000000000110E+0	994.061038180655940E-3
799.000000000000110E+0	991.134398201827250E-3
800.000000000000110E+0	997.005460413029180E-3
801.000000000000110E+0	997.953096113730400E-3
802.000000000000110E+0	994.519313749391060E-3
803.000000000000110E+0	993.593208338803050E-3
804.000000000000110E+0	998.033713877039760E-3
805.000000000000110E+0	998.325136103590530E-3
806.000000000000110E+0	997.033154520003960E-3
807.000000000000110E+0	996.085506574052040E-3
808.000000000000110E+0	964.855023253644360E-3
809.000000000000110E+0	997.607976247728230E-3
810.000000000000110E+0	998.551424829927540E-3
811.000000000000110E+0	996.616320630895000E-3
812.000000000000110E+0	991.564306134942730E-3
813.000000000000110E+0	992.869677624566680E-3
814.000000000000110E+0	998.851090835821240E-3
815.000000000000110E+0	998.282906927838610E-3
816.000000000000110E+0	997.161278408762450E-3
817.000000000000110E+0	997.823778166329610E-3
818.000000000000110E+0	997.626534023073770E-3
819.000000000000110E+0	999.057083668250190E-3
820.000000000000110E+0	998.358453682409500E-3
821.000000000000110E+0	992.913479963361540E-3
822.000000000000110E+0	995.158705816771790E-3
823.000000000000110E+0	998.348743487436960E-3
824.000000000000110E+0	997.624395381227050E-3
825.000000000000110E+0	997.978338908399820E-3
826.000000000000110E+0	995.382391682139160E-3
827.000000000000110E+0	992.674268348731400E-3
828.000000000000110E+0	997.599585213030600E-3
829.000000000000110E+0	998.146866338320390E-3
830.000000000000110E+0	996.597259086325130E-3
831.000000000000110E+0	955.497277122779100E-3
832.000000000000110E+0	996.682220096179790E-3
833.000000000000110E+0	998.322997980815920E-3
834.000000000000110E+0	995.114480512801710E-3
835.000000000000110E+0	995.643642661792950E-3
836.000000000000110E+0	991.087160684203660E-3
837.000000000000110E+0	997.476270491142620E-3
838.000000000000110E+0	999.234957202989600E-3
839.000000000000110E+0	997.825642050293120E-3
840.000000000000110E+0	987.805028996549980E-3
841.000000000000110E+0	994.759890998577200E-3
842.000000000000110E+0	997.680430663223760E-3
843.000000000000110E+0	997.332649299977560E-3
844.000000000000110E+0	996.936013715197470E-3
845.000000000000110E+0	996.413154582790340E-3
846.000000000000110E+0	997.497553785445020E-3
847.000000000000110E+0	997.445107541331870E-3
848.000000000000110E+0	998.445926468413010E-3
849.000000000000110E+0	996.507973747815860E-3
850.000000000000110E+0	980.407740413577590E-3
851.000000000000110E+0	998.586400833023630E-3
852.000000000000110E+0	998.384273875900120E-3
853.000000000000110E+0	995.757490237830330E-3
854.000000000000110E+0	995.380674906831690E-3
855.000000000000110E+0	993.845127299468280E-3
856.000000000000110E+0	996.969638842902460E-3
857.000000000000110E+0	997.094157000848020E-3
858.000000000000110E+0	996.022338596932230E-3
859.000000000000110E+0	991.466253973636750E-3
860.000000000000110E+0	997.246366437074540E-3
861.000000000000110E+0	999.164397186263150E-3
862.000000000000110E+0	997.825467056307260E-3
863.000000000000110E+0	984.282375224078580E-3
864.000000000000110E+0	993.896351071032360E-3
865.000000000000110E+0	996.324659760570270E-3
866.000000000000110E+0	994.970806146869170E-3
867.000000000000110E+0	997.270861349026980E-3
868.000000000000110E+0	991.716237356319090E-3
869.000000000000110E+0	993.692307487660690E-3
870.000000000000110E+0	998.980465571091100E-3
871.000000000000110E+0	998.193400678252130E-3
872.000000000000110E+0	995.457049431812120E-3
873.000000000000110E+0	987.295867554095370E-3
874.000000000000110E+0	997.676970196536670E-3
875.000000000000110E+0	997.881277360503250E-3
876.000000000000110E+0	993.517818977724290E-3
877.000000000000110E+0	993.647463779320230E-3
878.000000000000110E+0	986.215210036141210E-3
879.000000000000110E+0	996.380679049605590E-3
880.000000000000110E+0	998.478539485148860E-3
881.000000000000110E+0	995.683804150500280E-3
882.000000000000110E+0	974.795229123586290E-3
883.000000000000110E+0	993.836039219655800E-3
884.000000000000110E+0	997.291137495894930E-3
885.000000000000110E+0	997.559711138419900E-3
886.000000000000110E+0	996.046912107071860E-3
887.000000000000110E+0	990.900172326367840E-3
888.000000000000110E+0	996.023177609921320E-3
889.000000000000110E+0	998.120927729080120E-3
890.000000000000110E+0	997.052842834868060E-3
891.000000000000110E+0	990.829061604793000E-3
892.000000000000110E+0	993.566284730337370E-3
893.000000000000110E+0	998.940717910327460E-3
894.000000000000110E+0	998.483882548694690E-3
895.000000000000110E+0	997.613481092057270E-3
896.000000000000110E+0	997.605849709337850E-3
897.000000000000110E+0	990.262278692525700E-3
898.000000000000110E+0	998.218569913846830E-3
899.000000000000110E+0	998.335166045261850E-3
900.000000000000110E+0	989.731500127954520E-3
901.000000000000110E+0	992.094487192848210E-3
902.000000000000110E+0	998.121937667802110E-3
903.000000000000110E+0	998.570364490994570E-3
904.000000000000110E+0	997.918609314237260E-3
905.000000000000110E+0	990.871719572223640E-3
906.000000000000110E+0	986.661528459660600E-3
907.000000000000110E+0	988.623406318926420E-3
908.000000000000110E+0	992.881695380429920E-3
909.000000000000110E+0	991.075942287929390E-3
910.000000000000110E+0	957.375841944772100E-3
911.000000000000110E+0	994.487145102405540E-3
912.000000000000110E+0	998.373031746575210E-3
913.000000000000110E+0	996.468874598459560E-3
914.000000000000110E+0	984.741754626325290E-3
915.000000000000110E+0	965.504171533795420E-3
916.000000000000110E+0	984.316840708000850E-3
917.000000000000110E+0	997.678224593292250E-3
918.000000000000110E+0	997.701984074055410E-3
919.000000000000110E+0	996.949443074792720E-3
920.000000000000110E+0	994.406671811587040E-3
921.000000000000110E+0	998.103259098385260E-3
922.000000000000110E+0	998.379765155074090E-3
923.000000000000110E+0	997.444006275501780E-3
924.000000000000110E+0	985.396566952024160E-3
925.000000000000110E+0	958.217359684760740E-3
926.000000000000110E+0	985.478694043985690E-3
927.000000000000110E+0	994.046583926513460E-3
928.000000000000110E+0	994.904761686676410E-3
929.000000000000110E+0	992.434827932630050E-3
930.000000000000110E+0	998.607279898134250E-3
931.000000000000110E+0	998.913516240028110E-3
932.000000000000110E+0	997.853802323165560E-3
933.000000000000110E+0	990.968974951609180E-3
934.000000000000110E+0	975.055127823184260E-3
935.000000000000110E+0	991.895689179460470E-3
936.000000000000110E+0	993.914175068840060E-3
937.000000000000110E+0	995.986233817981570E-3
938.000000000000110E+0	995.775168201116000E-3
939.000000000000110E+0	995.266394770194740E-3
940.000000000000110E+0	998.954019210342550E-3
941.000000000000110E+0	998.910878538315060E-3
942.000000000000110E+0	996.276659360621370E-3
943.000000000000110E+0	990.759185627785090E-3
944.000000000000110E+0	996.881611260599380E-3
945.000000000000110E+0	997.440461927474150E-3
946.000000000000110E+0	998.066495986451030E-3
947.000000000000110E+0	994.666540552196500E-3
948.000000000000110E+0	996.175837475129720E-3
949.000000000000110E+0	998.662938837197140E-3
950.000000000000110E+0	998.415097862020650E-3
951.000000000000110E+0	996.687649127497080E-3
952.000000000000110E+0	982.637837773064570E-3
953.000000000000110E+0	998.052689682227710E-3
954.000000000000110E+0	997.646733726738620E-3
955.000000000000110E+0	993.939856379750570E-3
956.000000000000110E+0	994.725266297883050E-3
957.000000000000110E+0	990.279970737390270E-3
958.000000000000110E+0	997.042920119565520E-3
959.000000000000110E+0	998.695969183816980E-3
960.000000000000110E+0	996.070436351605640E-3
961.000000000000110E+0	977.430709738764670E-3
962.000000000000110E+0	996.516516123082670E-3
963.000000000000110E+0	998.155905543208880E-3
964.000000000000110E+0	997.462031421827540E-3
965.000000000000110E+0	990.225640575696510E-3
966.000000000000110E+0	987.416012051620880E-3
967.000000000000110E+0	995.110071896162740E-3
968.000000000000110E+0	996.320923318120720E-3
969.000000000000110E+0	996.574700444363360E-3
970.000000000000110E+0	996.210108660984810E-3
971.000000000000110E+0	971.583857143266340E-3
972.000000000000110E+0	997.012853610625530E-3
973.000000000000110E+0	995.873822175498800E-3
974.000000000000110E+0	977.181858251629510E-3
975.000000000000110E+0	975.159895255153120E-3
976.000000000000110E+0	957.125826141782100E-3
977.000000000000110E+0	991.671297266259580E-3
978.000000000000110E+0	995.079281234568350E-3
979.000000000000110E+0	987.303520137115970E-3
980.000000000000110E+0	842.917756379894080E-3
981.000000000000110E+0	994.339280622977160E-3
982.000000000000110E+0	996.912395743714710E-3
983.000000000000110E+0	992.954510309557390E-3
984.000000000000110E+0	70.487297517859357E-3
985.000000000000110E+0	973.700223429675220E-3
986.000000000000110E+0	984.344288041874790E-3
987.000000000000110E+0	992.661451169255190E-3
988.000000000000110E+0	996.219946156524200E-3
989.000000000000110E+0	987.394190438500630E-3
990.000000000000110E+0	984.399057121711940E-3
991.000000000000110E+0	996.749776044214000E-3
992.000000000000110E+0	991.618300088263680E-3
993.000000000000110E+0	959.699898034966140E-3
994.000000000000110E+0	961.236013120748130E-3
995.000000000000110E+0	995.410106098733590E-3
996.000000000000110E+0	997.866872900021520E-3
997.000000000000110E+0	991.757051395717460E-3
998.000000000000110E+0	991.009845129871890E-3
999.000000000000110E+0	540.568967761746230E-3
1.000000000000000E+3	995.358404969102440E-3
