Freq (Hz)	Coh_accelerometre /source
644.000000000000110E+0	997.482389386791680E-3
645.000000000000110E+0	994.344008492731300E-3
646.000000000000110E+0	997.729630722198890E-3
647.000000000000110E+0	998.760382530757050E-3
648.000000000000110E+0	998.976445073470940E-3
649.000000000000110E+0	998.516616449781070E-3
650.000000000000110E+0	996.686858447715540E-3
651.000000000000110E+0	999.278345635857710E-3
652.000000000000110E+0	998.459944196676270E-3
653.000000000000110E+0	992.838169443432170E-3
654.000000000000110E+0	996.757905888446150E-3
655.000000000000110E+0	997.050647088328130E-3
656.000000000000110E+0	998.467058954197850E-3
657.000000000000110E+0	998.938266659527450E-3
658.000000000000110E+0	998.304113060204280E-3
659.000000000000110E+0	995.004918491833700E-3
660.000000000000110E+0	999.199374858173230E-3
661.000000000000110E+0	999.077852989946000E-3
662.000000000000110E+0	997.705440888736030E-3
663.000000000000110E+0	995.272509169952910E-3
664.000000000000110E+0	997.665043578591200E-3
665.000000000000110E+0	999.226769892972100E-3
666.000000000000110E+0	998.644540011626720E-3
667.000000000000110E+0	998.769561545688850E-3
668.000000000000110E+0	991.365100263986940E-3
669.000000000000110E+0	997.401860731268020E-3
670.000000000000110E+0	999.067234739484330E-3
671.000000000000110E+0	999.099396889611910E-3
672.000000000000110E+0	998.642773673208310E-3
673.000000000000110E+0	996.554861369431390E-3
674.000000000000110E+0	996.993052969735390E-3
675.000000000000110E+0	998.409145677205510E-3
676.000000000000110E+0	997.692986215338860E-3
677.000000000000110E+0	997.969625892367710E-3
678.000000000000110E+0	998.134502752998310E-3
679.000000000000110E+0	998.729625428335100E-3
680.000000000000110E+0	998.937785729673400E-3
681.000000000000110E+0	993.916754571713580E-3
682.000000000000110E+0	950.070972353337260E-3
683.000000000000110E+0	989.134239084510590E-3
684.000000000000110E+0	989.079897331468170E-3
685.000000000000110E+0	992.440396596515510E-3
686.000000000000110E+0	994.383772875011670E-3
687.000000000000110E+0	990.473551221655920E-3
688.000000000000110E+0	995.178385797086060E-3
689.000000000000110E+0	996.107326962740070E-3
690.000000000000110E+0	992.939548728534960E-3
691.000000000000110E+0	982.214953794192440E-3
692.000000000000110E+0	994.810236512526760E-3
693.000000000000110E+0	999.082963402778910E-3
694.000000000000110E+0	998.474644072018250E-3
695.000000000000110E+0	997.505769576654930E-3
696.000000000000110E+0	998.636727300509010E-3
697.000000000000110E+0	993.655686116610040E-3
698.000000000000110E+0	994.420618411890110E-3
699.000000000000110E+0	993.485541392673750E-3
700.000000000000110E+0	977.441168842833500E-3
701.000000000000110E+0	992.834050916141410E-3
702.000000000000110E+0	996.663352523205370E-3
703.000000000000110E+0	997.862161904101260E-3
704.000000000000110E+0	996.737440792776600E-3
705.000000000000110E+0	996.912521198885630E-3
706.000000000000110E+0	994.443572784829420E-3
707.000000000000110E+0	998.523708646605890E-3
708.000000000000110E+0	999.016208989278680E-3
709.000000000000110E+0	997.850370368440490E-3
710.000000000000110E+0	983.145041564830070E-3
711.000000000000110E+0	993.262669731349470E-3
712.000000000000110E+0	987.340054330809620E-3
713.000000000000110E+0	924.932919775854340E-3
714.000000000000110E+0	977.257402069052090E-3
715.000000000000110E+0	981.579916662639220E-3
716.000000000000110E+0	991.027726000654700E-3
717.000000000000110E+0	994.878930731230790E-3
718.000000000000110E+0	993.222891292571910E-3
719.000000000000110E+0	908.025063665661710E-3
720.000000000000110E+0	993.091783507610400E-3
721.000000000000110E+0	997.155228220136690E-3
722.000000000000110E+0	996.810387196836900E-3
723.000000000000110E+0	968.919458452720090E-3
724.000000000000110E+0	983.126517713996510E-3
725.000000000000110E+0	998.274152459325600E-3
726.000000000000110E+0	997.658209300002480E-3
727.000000000000110E+0	997.738506540699180E-3
728.000000000000110E+0	997.009360027112930E-3
729.000000000000110E+0	993.040051673693360E-3
730.000000000000110E+0	998.019159605830990E-3
731.000000000000110E+0	998.601466639944870E-3
732.000000000000110E+0	995.968331619166980E-3
733.000000000000110E+0	992.693281764268190E-3
734.000000000000110E+0	993.696247951198260E-3
735.000000000000110E+0	998.648557992998680E-3
736.000000000000110E+0	998.543318775427900E-3
737.000000000000110E+0	998.195736926895340E-3
738.000000000000110E+0	996.379333191002580E-3
739.000000000000110E+0	996.665778908708440E-3
740.000000000000110E+0	998.156357716122320E-3
741.000000000000110E+0	997.776384628029090E-3
742.000000000000110E+0	988.120308899841480E-3
743.000000000000110E+0	995.952445721322690E-3
744.000000000000110E+0	997.621495096514540E-3
745.000000000000110E+0	997.001452773089160E-3
746.000000000000110E+0	998.351452476103020E-3
747.000000000000110E+0	995.570320242634920E-3
748.000000000000110E+0	995.179284596527270E-3
749.000000000000110E+0	997.881272171224460E-3
750.000000000000110E+0	998.288568026024840E-3
751.000000000000110E+0	994.748119611333800E-3
752.000000000000110E+0	981.487462091565230E-3
753.000000000000110E+0	997.947289423348090E-3
754.000000000000110E+0	997.360866562680640E-3
755.000000000000110E+0	993.550690623574040E-3
756.000000000000110E+0	994.082603393679930E-3
757.000000000000110E+0	988.597597269474050E-3
758.000000000000110E+0	984.332969979704650E-3
759.000000000000110E+0	990.282791083088360E-3
760.000000000000110E+0	964.380047594567860E-3
761.000000000000110E+0	973.990936646314860E-3
762.000000000000110E+0	980.466348585519180E-3
763.000000000000110E+0	976.936634747071930E-3
764.000000000000110E+0	991.964650435212870E-3
765.000000000000110E+0	997.436804439968740E-3
766.000000000000110E+0	993.608798263384110E-3
767.000000000000110E+0	994.783216159818460E-3
768.000000000000110E+0	997.546666720303010E-3
769.000000000000110E+0	993.811943102406060E-3
770.000000000000110E+0	987.609330456332260E-3
771.000000000000110E+0	966.161471616793890E-3
772.000000000000110E+0	987.033195636794480E-3
773.000000000000110E+0	990.296190907271390E-3
774.000000000000110E+0	993.949402134555850E-3
775.000000000000110E+0	997.706701040701360E-3
776.000000000000110E+0	996.103780649625010E-3
777.000000000000110E+0	997.348809843989330E-3
778.000000000000110E+0	998.019422781485370E-3
779.000000000000110E+0	983.573213400377840E-3
780.000000000000110E+0	966.131321114802150E-3
781.000000000000110E+0	996.044168700546240E-3
782.000000000000110E+0	997.480021639501450E-3
783.000000000000110E+0	994.358979463039530E-3
784.000000000000110E+0	986.498195235245400E-3
785.000000000000110E+0	989.498669056987580E-3
786.000000000000110E+0	989.873303017097190E-3
787.000000000000110E+0	988.348164502566130E-3
788.000000000000110E+0	990.535054478269170E-3
789.000000000000110E+0	982.626343266282290E-3
790.000000000000110E+0	996.548763763206890E-3
791.000000000000110E+0	999.121228577090620E-3
792.000000000000110E+0	998.720877942511960E-3
793.000000000000110E+0	996.566764804080460E-3
794.000000000000110E+0	997.133486286839510E-3
795.000000000000110E+0	996.827207312686810E-3
796.000000000000110E+0	997.836123044792850E-3
797.000000000000110E+0	998.151652362744500E-3
798.000000000000110E+0	992.585752397609490E-3
799.000000000000110E+0	992.566081524278390E-3
800.000000000000110E+0	998.543003850870800E-3
801.000000000000110E+0	998.928279524534220E-3
802.000000000000110E+0	996.097229139183530E-3
803.000000000000110E+0	990.396438837423680E-3
804.000000000000110E+0	998.199619822556230E-3
805.000000000000110E+0	998.290097266683500E-3
806.000000000000110E+0	997.493082506478940E-3
807.000000000000110E+0	996.451888540100250E-3
808.000000000000110E+0	979.557010957600390E-3
809.000000000000110E+0	996.730803697981390E-3
810.000000000000110E+0	997.138271968629920E-3
811.000000000000110E+0	993.279251627913310E-3
812.000000000000110E+0	985.731077955751880E-3
813.000000000000110E+0	993.690141565560460E-3
814.000000000000110E+0	998.457328987450990E-3
815.000000000000110E+0	997.730820130172560E-3
816.000000000000110E+0	995.540435835241990E-3
817.000000000000110E+0	993.530222177610220E-3
818.000000000000110E+0	986.961405268076190E-3
819.000000000000110E+0	997.478971295627570E-3
820.000000000000110E+0	998.221384890979890E-3
821.000000000000110E+0	992.776955800358070E-3
822.000000000000110E+0	996.077994652523560E-3
823.000000000000110E+0	998.242848182712580E-3
824.000000000000110E+0	996.558509354119600E-3
825.000000000000110E+0	996.854561564293420E-3
826.000000000000110E+0	992.969334954472810E-3
827.000000000000110E+0	990.803245335954540E-3
828.000000000000110E+0	998.036205767362850E-3
829.000000000000110E+0	998.674732129033350E-3
830.000000000000110E+0	997.225566625798420E-3
831.000000000000110E+0	975.557593110881530E-3
832.000000000000110E+0	998.362341317161060E-3
833.000000000000110E+0	998.960982343207630E-3
834.000000000000110E+0	994.587567756899830E-3
835.000000000000110E+0	996.418335564882020E-3
836.000000000000110E+0	990.142975053283970E-3
837.000000000000110E+0	995.790317581315980E-3
838.000000000000110E+0	999.163616479379010E-3
839.000000000000110E+0	997.873155437568160E-3
840.000000000000110E+0	985.316336038091540E-3
841.000000000000110E+0	994.091218983705230E-3
842.000000000000110E+0	997.509700748296370E-3
843.000000000000110E+0	996.639759305200990E-3
844.000000000000110E+0	993.241451729545810E-3
845.000000000000110E+0	992.883960131591640E-3
846.000000000000110E+0	998.106093819521090E-3
847.000000000000110E+0	998.193242867408630E-3
848.000000000000110E+0	998.305498553976210E-3
849.000000000000110E+0	995.882333747657220E-3
850.000000000000110E+0	963.737721409450350E-3
851.000000000000110E+0	998.272923533045970E-3
852.000000000000110E+0	998.205366447859400E-3
853.000000000000110E+0	995.602076918759680E-3
854.000000000000110E+0	997.351140766182030E-3
855.000000000000110E+0	996.312918830739360E-3
856.000000000000110E+0	998.032910253793370E-3
857.000000000000110E+0	998.320398224146640E-3
858.000000000000110E+0	996.567322622370350E-3
859.000000000000110E+0	991.197351618816720E-3
860.000000000000110E+0	997.309053718980490E-3
861.000000000000110E+0	999.501907411873170E-3
862.000000000000110E+0	998.708102735660460E-3
863.000000000000110E+0	987.344107906097280E-3
864.000000000000110E+0	994.824179275275000E-3
865.000000000000110E+0	996.715532581511020E-3
866.000000000000110E+0	995.679796523863510E-3
867.000000000000110E+0	997.496136653460710E-3
868.000000000000110E+0	993.186562422463500E-3
869.000000000000110E+0	989.501029960857430E-3
870.000000000000110E+0	998.006010292817100E-3
871.000000000000110E+0	997.915137544356460E-3
872.000000000000110E+0	996.263009953031630E-3
873.000000000000110E+0	986.520423688551080E-3
874.000000000000110E+0	996.066625071707070E-3
875.000000000000110E+0	997.446413138760480E-3
876.000000000000110E+0	996.816359959757260E-3
877.000000000000110E+0	997.267474240921440E-3
878.000000000000110E+0	990.895071203645170E-3
879.000000000000110E+0	998.284978472750110E-3
880.000000000000110E+0	998.801300401882750E-3
881.000000000000110E+0	996.911762797336730E-3
882.000000000000110E+0	973.637165529913420E-3
883.000000000000110E+0	996.870729644314780E-3
884.000000000000110E+0	997.527181259687760E-3
885.000000000000110E+0	997.237815967233930E-3
886.000000000000110E+0	996.063214598490790E-3
887.000000000000110E+0	989.636059643615450E-3
888.000000000000110E+0	994.900643672131820E-3
889.000000000000110E+0	997.723425180899740E-3
890.000000000000110E+0	996.867814570314150E-3
891.000000000000110E+0	993.278309174506100E-3
892.000000000000110E+0	990.013559365888310E-3
893.000000000000110E+0	998.374413428484320E-3
894.000000000000110E+0	998.371282840334270E-3
895.000000000000110E+0	996.274416791484870E-3
896.000000000000110E+0	995.324463090995090E-3
897.000000000000110E+0	991.469141338262140E-3
898.000000000000110E+0	998.349100860507210E-3
899.000000000000110E+0	997.984941920670330E-3
900.000000000000110E+0	994.639655302495980E-3
901.000000000000110E+0	978.081757421202850E-3
902.000000000000110E+0	995.831165256758740E-3
903.000000000000110E+0	996.990577121578790E-3
904.000000000000110E+0	989.721431298021590E-3
905.000000000000110E+0	990.454719094866380E-3
906.000000000000110E+0	996.328931919921450E-3
907.000000000000110E+0	996.043042526105090E-3
908.000000000000110E+0	995.536596141400110E-3
909.000000000000110E+0	993.481402920855960E-3
910.000000000000110E+0	931.932846301242840E-3
911.000000000000110E+0	986.682189662731580E-3
912.000000000000110E+0	995.632176334241950E-3
913.000000000000110E+0	994.828053310355400E-3
914.000000000000110E+0	991.249137405430860E-3
915.000000000000110E+0	988.020840391729660E-3
916.000000000000110E+0	987.922972355948280E-3
917.000000000000110E+0	995.364685238091180E-3
918.000000000000110E+0	990.816388110706160E-3
919.000000000000110E+0	980.148266210524530E-3
920.000000000000110E+0	873.105443677543280E-3
921.000000000000110E+0	993.868347824053750E-3
922.000000000000110E+0	998.008244042383640E-3
923.000000000000110E+0	996.818836014385370E-3
924.000000000000110E+0	994.699939251990290E-3
925.000000000000110E+0	996.398721282322430E-3
926.000000000000110E+0	995.607880604109540E-3
927.000000000000110E+0	995.106808753699390E-3
928.000000000000110E+0	990.636591388230460E-3
929.000000000000110E+0	844.394852630603540E-3
930.000000000000110E+0	981.025519653602520E-3
931.000000000000110E+0	990.850872658634360E-3
932.000000000000110E+0	992.285250846468680E-3
933.000000000000110E+0	981.604681458027370E-3
934.000000000000110E+0	943.668091510175830E-3
935.000000000000110E+0	930.104659953432830E-3
936.000000000000110E+0	954.688785442835310E-3
937.000000000000110E+0	946.995360548595340E-3
938.000000000000110E+0	884.074991760273150E-3
939.000000000000110E+0	876.661654363210310E-3
940.000000000000110E+0	970.423279592614320E-3
941.000000000000110E+0	989.159720162591020E-3
942.000000000000110E+0	994.009074552618550E-3
943.000000000000110E+0	993.639587746335650E-3
944.000000000000110E+0	988.975440426985370E-3
945.000000000000110E+0	977.328223031921240E-3
946.000000000000110E+0	975.664953679595270E-3
947.000000000000110E+0	963.527700896454450E-3
948.000000000000110E+0	926.606540251082240E-3
949.000000000000110E+0	993.050828841503750E-3
950.000000000000110E+0	995.726020220504490E-3
951.000000000000110E+0	992.507890063650260E-3
952.000000000000110E+0	891.029147629889270E-3
953.000000000000110E+0	991.979739701557840E-3
954.000000000000110E+0	995.618603159967860E-3
955.000000000000110E+0	986.536973789927770E-3
956.000000000000110E+0	987.008552120725910E-3
957.000000000000110E+0	986.896084037380490E-3
958.000000000000110E+0	992.667839829192380E-3
959.000000000000110E+0	996.859590110650620E-3
960.000000000000110E+0	993.618000283403190E-3
961.000000000000110E+0	934.426487076087550E-3
962.000000000000110E+0	984.528712584472160E-3
963.000000000000110E+0	994.041282121399420E-3
964.000000000000110E+0	996.543858769611050E-3
965.000000000000110E+0	995.493592810092420E-3
966.000000000000110E+0	995.648380166898720E-3
967.000000000000110E+0	995.984171557864890E-3
968.000000000000110E+0	997.207015104224820E-3
969.000000000000110E+0	995.305558404962490E-3
970.000000000000110E+0	983.201985569550520E-3
971.000000000000110E+0	991.708484733773600E-3
972.000000000000110E+0	998.378169724133180E-3
973.000000000000110E+0	994.821230143701500E-3
974.000000000000110E+0	987.529944295663650E-3
975.000000000000110E+0	987.876018536839710E-3
976.000000000000110E+0	977.245048537277120E-3
977.000000000000110E+0	991.862875468571770E-3
978.000000000000110E+0	993.758983984025400E-3
979.000000000000110E+0	984.313472575715780E-3
980.000000000000110E+0	187.890246083579630E-3
981.000000000000110E+0	984.674744363198020E-3
982.000000000000110E+0	993.519092978903840E-3
983.000000000000110E+0	991.786479527817180E-3
984.000000000000110E+0	905.986272379696530E-3
985.000000000000110E+0	994.060876103848630E-3
986.000000000000110E+0	993.425611840889400E-3
987.000000000000110E+0	993.395324554996350E-3
988.000000000000110E+0	992.559056260123860E-3
989.000000000000110E+0	975.314119196712510E-3
990.000000000000110E+0	967.970991208130460E-3
991.000000000000110E+0	995.941443540934830E-3
992.000000000000110E+0	993.839871874350520E-3
993.000000000000110E+0	980.052306448380480E-3
994.000000000000110E+0	834.210046518647050E-3
995.000000000000110E+0	984.354870255762850E-3
996.000000000000110E+0	990.058916617211240E-3
997.000000000000110E+0	979.323617550516110E-3
998.000000000000110E+0	988.740436436369110E-3
999.000000000000110E+0	957.011559311943370E-3
1.000000000000000E+3	993.934674378202820E-3
